STATION,DATE,TMAX,TMIN
GHCND:USW00094823,7/17/90,85,63
GHCND:USW00094823,7/18/90,85,63
GHCND:USW00094823,7/19/90,86,64
GHCND:USW00094823,7/20/90,85,64
GHCND:USW00094823,7/21/90,78,68
GHCND:USW00094823,7/22/90,79,64
GHCND:USW00094823,7/23/90,74,63
GHCND:USW00094823,7/24/90,82,57
GHCND:USW00094823,7/25/90,82,64
GHCND:USW00094823,7/26/90,84,60
GHCND:USW00094823,7/27/90,89,60
GHCND:USW00094823,7/28/90,88,63
GHCND:USW00094823,7/29/90,87,64
GHCND:USW00094823,7/30/90,86,66
GHCND:USW00094823,7/31/90,71,63
GHCND:USW00094823,8/1/90,77,55
GHCND:USW00094823,8/2/90,82,54
GHCND:USW00094823,8/3/90,85,57
GHCND:USW00094823,8/4/90,84,62
GHCND:USW00094823,8/5/90,81,69
GHCND:USW00094823,8/6/90,77,63
GHCND:USW00094823,8/7/90,73,59
GHCND:USW00094823,8/8/90,79,54
GHCND:USW00094823,8/9/90,83,58
GHCND:USW00094823,8/10/90,83,60
GHCND:USW00094823,8/11/90,77,60
GHCND:USW00094823,8/12/90,84,58
GHCND:USW00094823,8/13/90,79,63
GHCND:USW00094823,8/14/90,79,60
GHCND:USW00094823,8/15/90,81,57
GHCND:USW00094823,8/16/90,85,60
GHCND:USW00094823,8/17/90,87,62
GHCND:USW00094823,8/18/90,79,65
GHCND:USW00094823,8/19/90,84,67
GHCND:USW00094823,8/20/90,73,64
GHCND:USW00094823,8/21/90,67,60
GHCND:USW00094823,8/22/90,70,62
GHCND:USW00094823,8/23/90,72,63
GHCND:USW00094823,8/24/90,80,64
GHCND:USW00094823,8/25/90,82,63
GHCND:USW00094823,8/26/90,85,63
GHCND:USW00094823,8/27/90,87,66
GHCND:USW00094823,8/28/90,89,65
GHCND:USW00094823,8/29/90,79,61
GHCND:USW00094823,8/30/90,80,55
GHCND:USW00094823,8/31/90,84,56
GHCND:USW00094823,9/1/90,85,59
GHCND:USW00094823,9/2/90,84,67
GHCND:USW00094823,9/3/90,78,60
GHCND:USW00094823,9/4/90,82,56
GHCND:USW00094823,9/5/90,79,62
GHCND:USW00094823,9/6/90,86,66
GHCND:USW00094823,9/7/90,76,66
GHCND:USW00094823,9/8/90,79,60
GHCND:USW00094823,9/9/90,74,60
GHCND:USW00094823,9/10/90,80,55
GHCND:USW00094823,9/11/90,84,57
GHCND:USW00094823,9/12/90,74,64
GHCND:USW00094823,9/13/90,80,64
GHCND:USW00094823,9/14/90,79,62
GHCND:USW00094823,9/15/90,63,55
GHCND:USW00094823,9/16/90,65,48
GHCND:USW00094823,9/17/90,60,42
GHCND:USW00094823,9/18/90,64,38
GHCND:USW00094823,9/19/90,64,50
GHCND:USW00094823,9/20/90,69,51
GHCND:USW00094823,9/21/90,72,46
GHCND:USW00094823,9/22/90,68,51
GHCND:USW00094823,9/23/90,54,46
GHCND:USW00094823,9/24/90,61,41
GHCND:USW00094823,9/25/90,68,46
GHCND:USW00094823,9/26/90,73,54
GHCND:USW00094823,9/27/90,73,50
GHCND:USW00094823,9/28/90,80,49
GHCND:USW00094823,9/29/90,75,57
GHCND:USW00094823,9/30/90,63,48
GHCND:USW00094823,10/1/90,65,43
GHCND:USW00094823,10/2/90,66,46
GHCND:USW00094823,10/3/90,78,44
GHCND:USW00094823,10/4/90,69,54
GHCND:USW00094823,10/5/90,75,51
GHCND:USW00094823,10/6/90,79,54
GHCND:USW00094823,10/7/90,77,54
GHCND:USW00094823,10/8/90,73,61
GHCND:USW00094823,10/9/90,74,62
GHCND:USW00094823,10/10/90,80,59
GHCND:USW00094823,10/11/90,59,49
GHCND:USW00094823,10/12/90,65,49
GHCND:USW00094823,10/13/90,64,57
GHCND:USW00094823,10/14/90,66,53
GHCND:USW00094823,10/15/90,63,44
GHCND:USW00094823,10/16/90,64,39
GHCND:USW00094823,10/17/90,76,47
GHCND:USW00094823,10/18/90,68,40
GHCND:USW00094823,10/19/90,48,35
GHCND:USW00094823,10/20/90,62,30
GHCND:USW00094823,10/21/90,69,41
GHCND:USW00094823,10/22/90,58,54
GHCND:USW00094823,10/23/90,56,49
GHCND:USW00094823,10/24/90,59,40
GHCND:USW00094823,10/25/90,51,40
GHCND:USW00094823,10/26/90,47,29
GHCND:USW00094823,10/27/90,56,27
GHCND:USW00094823,10/28/90,53,40
GHCND:USW00094823,10/29/90,50,35
GHCND:USW00094823,10/30/90,65,29
GHCND:USW00094823,10/31/90,71,50
GHCND:USW00094823,11/1/90,72,48
GHCND:USW00094823,11/2/90,72,47
GHCND:USW00094823,11/3/90,71,52
GHCND:USW00094823,11/4/90,70,48
GHCND:USW00094823,11/5/90,70,44
GHCND:USW00094823,11/6/90,44,31
GHCND:USW00094823,11/7/90,42,29
GHCND:USW00094823,11/8/90,42,27
GHCND:USW00094823,11/9/90,48,33
GHCND:USW00094823,11/10/90,46,40
GHCND:USW00094823,11/11/90,45,31
GHCND:USW00094823,11/12/90,42,29
GHCND:USW00094823,11/13/90,40,30
GHCND:USW00094823,11/14/90,51,24
GHCND:USW00094823,11/15/90,69,37
GHCND:USW00094823,11/16/90,65,45
GHCND:USW00094823,11/17/90,47,35
GHCND:USW00094823,11/18/90,45,28
GHCND:USW00094823,11/19/90,50,22
GHCND:USW00094823,11/20/90,51,27
GHCND:USW00094823,11/21/90,56,29
GHCND:USW00094823,11/22/90,58,47
GHCND:USW00094823,11/23/90,56,39
GHCND:USW00094823,11/24/90,47,33
GHCND:USW00094823,11/25/90,55,40
GHCND:USW00094823,11/26/90,68,35
GHCND:USW00094823,11/27/90,75,55
GHCND:USW00094823,11/28/90,73,38
GHCND:USW00094823,11/29/90,39,31
GHCND:USW00094823,11/30/90,42,25
GHCND:USW00094823,12/1/90,54,27
GHCND:USW00094823,12/2/90,48,39
GHCND:USW00094823,12/3/90,55,37
GHCND:USW00094823,12/4/90,50,25
GHCND:USW00094823,12/5/90,30,24
GHCND:USW00094823,12/6/90,43,29
GHCND:USW00094823,12/7/90,40,28
GHCND:USW00094823,12/8/90,44,23
GHCND:USW00094823,12/9/90,47,27
GHCND:USW00094823,12/10/90,49,32
GHCND:USW00094823,12/11/90,50,25
GHCND:USW00094823,12/12/90,58,41
GHCND:USW00094823,12/13/90,56,33
GHCND:USW00094823,12/14/90,39,22
GHCND:USW00094823,12/15/90,54,33
GHCND:USW00094823,12/16/90,40,36
GHCND:USW00094823,12/17/90,47,35
GHCND:USW00094823,12/18/90,57,38
GHCND:USW00094823,12/19/90,41,29
GHCND:USW00094823,12/20/90,45,29
GHCND:USW00094823,12/21/90,64,40
GHCND:USW00094823,12/22/90,62,56
GHCND:USW00094823,12/23/90,60,33
GHCND:USW00094823,12/24/90,34,12
GHCND:USW00094823,12/25/90,28,8
GHCND:USW00094823,12/26/90,25,14
GHCND:USW00094823,12/27/90,27,13
GHCND:USW00094823,12/28/90,39,26
GHCND:USW00094823,12/29/90,63,37
GHCND:USW00094823,12/30/90,64,35
GHCND:USW00094823,12/31/90,35,22
GHCND:USW00094823,1/1/91,41,17
GHCND:USW00094823,1/2/91,44,22
GHCND:USW00094823,1/3/91,30,18
GHCND:USW00094823,1/4/91,31,15
GHCND:USW00094823,1/5/91,43,18
GHCND:USW00094823,1/6/91,40,31
GHCND:USW00094823,1/7/91,34,25
GHCND:USW00094823,1/8/91,33,19
GHCND:USW00094823,1/9/91,39,33
GHCND:USW00094823,1/10/91,33,31
GHCND:USW00094823,1/11/91,38,31
GHCND:USW00094823,1/12/91,42,27
GHCND:USW00094823,1/13/91,30,25
GHCND:USW00094823,1/14/91,43,28
GHCND:USW00094823,1/15/91,55,33
GHCND:USW00094823,1/16/91,56,37
GHCND:USW00094823,1/17/91,37,30
GHCND:USW00094823,1/18/91,37,27
GHCND:USW00094823,1/19/91,45,28
GHCND:USW00094823,1/20/91,42,33
GHCND:USW00094823,1/21/91,33,12
GHCND:USW00094823,1/22/91,22,4
GHCND:USW00094823,1/23/91,34,11
GHCND:USW00094823,1/24/91,31,10
GHCND:USW00094823,1/25/91,22,5
GHCND:USW00094823,1/26/91,28,9
GHCND:USW00094823,1/27/91,37,13
GHCND:USW00094823,1/28/91,41,25
GHCND:USW00094823,1/29/91,48,20
GHCND:USW00094823,1/30/91,41,30
GHCND:USW00094823,1/31/91,30,15
GHCND:USW00094823,2/1/91,41,12
GHCND:USW00094823,2/2/91,51,33
GHCND:USW00094823,2/3/91,58,31
GHCND:USW00094823,2/4/91,62,35
GHCND:USW00094823,2/5/91,57,46
GHCND:USW00094823,2/6/91,50,42
GHCND:USW00094823,2/7/91,47,37
GHCND:USW00094823,2/8/91,37,32
GHCND:USW00094823,2/9/91,35,31
GHCND:USW00094823,2/10/91,43,30
GHCND:USW00094823,2/11/91,31,20
GHCND:USW00094823,2/12/91,33,19
GHCND:USW00094823,2/13/91,45,25
GHCND:USW00094823,2/14/91,42,27
GHCND:USW00094823,2/15/91,27,10
GHCND:USW00094823,2/16/91,21,5
GHCND:USW00094823,2/17/91,38,21
GHCND:USW00094823,2/18/91,44,31
GHCND:USW00094823,2/19/91,59,44
GHCND:USW00094823,2/20/91,53,30
GHCND:USW00094823,2/21/91,57,30
GHCND:USW00094823,2/22/91,49,30
GHCND:USW00094823,2/23/91,34,19
GHCND:USW00094823,2/24/91,53,25
GHCND:USW00094823,2/25/91,37,26
GHCND:USW00094823,2/26/91,31,21
GHCND:USW00094823,2/27/91,34,20
GHCND:USW00094823,2/28/91,53,29
GHCND:USW00094823,3/1/91,63,37
GHCND:USW00094823,3/2/91,74,53
GHCND:USW00094823,3/3/91,54,34
GHCND:USW00094823,3/4/91,34,28
GHCND:USW00094823,3/5/91,49,26
GHCND:USW00094823,3/6/91,53,37
GHCND:USW00094823,3/7/91,43,27
GHCND:USW00094823,3/8/91,39,23
GHCND:USW00094823,3/9/91,45,23
GHCND:USW00094823,3/10/91,39,28
GHCND:USW00094823,3/11/91,37,24
GHCND:USW00094823,3/12/91,42,16
GHCND:USW00094823,3/13/91,34,30
GHCND:USW00094823,3/14/91,41,30
GHCND:USW00094823,3/15/91,45,30
GHCND:USW00094823,3/16/91,54,23
GHCND:USW00094823,3/17/91,64,27
GHCND:USW00094823,3/18/91,54,38
GHCND:USW00094823,3/19/91,47,35
GHCND:USW00094823,3/20/91,59,34
GHCND:USW00094823,3/21/91,70,46
GHCND:USW00094823,3/22/91,67,54
GHCND:USW00094823,3/23/91,72,55
GHCND:USW00094823,3/24/91,57,40
GHCND:USW00094823,3/25/91,57,40
GHCND:USW00094823,3/26/91,54,33
GHCND:USW00094823,3/27/91,75,49
GHCND:USW00094823,3/28/91,66,44
GHCND:USW00094823,3/29/91,47,30
GHCND:USW00094823,3/30/91,40,26
GHCND:USW00094823,3/31/91,49,22
GHCND:USW00094823,4/1/91,46,33
GHCND:USW00094823,4/2/91,47,30
GHCND:USW00094823,4/3/91,63,26
GHCND:USW00094823,4/4/91,73,36
GHCND:USW00094823,4/5/91,65,52
GHCND:USW00094823,4/6/91,74,46
GHCND:USW00094823,4/7/91,82,56
GHCND:USW00094823,4/8/91,81,61
GHCND:USW00094823,4/9/91,79,56
GHCND:USW00094823,4/10/91,59,40
GHCND:USW00094823,4/11/91,54,32
GHCND:USW00094823,4/12/91,59,32
GHCND:USW00094823,4/13/91,52,44
GHCND:USW00094823,4/14/91,50,44
GHCND:USW00094823,4/15/91,68,46
GHCND:USW00094823,4/16/91,73,50
GHCND:USW00094823,4/17/91,63,45
GHCND:USW00094823,4/18/91,64,37
GHCND:USW00094823,4/19/91,58,48
GHCND:USW00094823,4/20/91,53,43
GHCND:USW00094823,4/21/91,45,39
GHCND:USW00094823,4/22/91,52,38
GHCND:USW00094823,4/23/91,60,40
GHCND:USW00094823,4/24/91,54,42
GHCND:USW00094823,4/25/91,69,37
GHCND:USW00094823,4/26/91,74,52
GHCND:USW00094823,4/27/91,80,50
GHCND:USW00094823,4/28/91,80,59
GHCND:USW00094823,4/29/91,80,63
GHCND:USW00094823,4/30/91,75,59
GHCND:USW00094823,5/1/91,78,51
GHCND:USW00094823,5/2/91,62,48
GHCND:USW00094823,5/3/91,63,41
GHCND:USW00094823,5/4/91,72,42
GHCND:USW00094823,5/5/91,81,52
GHCND:USW00094823,5/6/91,71,48
GHCND:USW00094823,5/7/91,64,46
GHCND:USW00094823,5/8/91,73,46
GHCND:USW00094823,5/9/91,69,54
GHCND:USW00094823,5/10/91,79,49
GHCND:USW00094823,5/11/91,82,50
GHCND:USW00094823,5/12/91,86,57
GHCND:USW00094823,5/13/91,90,64
GHCND:USW00094823,5/14/91,89,65
GHCND:USW00094823,5/15/91,88,56
GHCND:USW00094823,5/16/91,88,61
GHCND:USW00094823,5/17/91,84,68
GHCND:USW00094823,5/18/91,68,56
GHCND:USW00094823,5/19/91,66,53
GHCND:USW00094823,5/20/91,77,52
GHCND:USW00094823,5/21/91,84,56
GHCND:USW00094823,5/22/91,88,62
GHCND:USW00094823,5/23/91,89,56
GHCND:USW00094823,5/24/91,86,66
GHCND:USW00094823,5/25/91,86,68
GHCND:USW00094823,5/26/91,87,69
GHCND:USW00094823,5/27/91,81,68
GHCND:USW00094823,5/28/91,86,67
GHCND:USW00094823,5/29/91,90,69
GHCND:USW00094823,5/30/91,86,72
GHCND:USW00094823,5/31/91,87,67
GHCND:USW00094823,6/1/91,85,68
GHCND:USW00094823,6/2/91,82,64
GHCND:USW00094823,6/3/91,84,64
GHCND:USW00094823,6/4/91,72,58
GHCND:USW00094823,6/5/91,73,52
GHCND:USW00094823,6/6/91,75,51
GHCND:USW00094823,6/7/91,79,49
GHCND:USW00094823,6/8/91,81,54
GHCND:USW00094823,6/9/91,85,52
GHCND:USW00094823,6/10/91,86,59
GHCND:USW00094823,6/11/91,85,64
GHCND:USW00094823,6/12/91,83,63
GHCND:USW00094823,6/13/91,77,53
GHCND:USW00094823,6/14/91,86,51
GHCND:USW00094823,6/15/91,88,60
GHCND:USW00094823,6/16/91,86,71
GHCND:USW00094823,6/17/91,87,67
GHCND:USW00094823,6/18/91,88,66
GHCND:USW00094823,6/19/91,87,64
GHCND:USW00094823,6/20/91,91,67
GHCND:USW00094823,6/21/91,94,63
GHCND:USW00094823,6/22/91,78,66
GHCND:USW00094823,6/23/91,74,61
GHCND:USW00094823,6/24/91,84,56
GHCND:USW00094823,6/25/91,87,59
GHCND:USW00094823,6/26/91,87,62
GHCND:USW00094823,6/27/91,90,58
GHCND:USW00094823,6/28/91,91,64
GHCND:USW00094823,6/29/91,91,73
GHCND:USW00094823,6/30/91,91,69
GHCND:USW00094823,7/1/91,89,64
GHCND:USW00094823,7/2/91,86,70
GHCND:USW00094823,7/3/91,87,69
GHCND:USW00094823,7/4/91,83,67
GHCND:USW00094823,7/5/91,85,68
GHCND:USW00094823,7/6/91,89,66
GHCND:USW00094823,7/7/91,93,66
GHCND:USW00094823,7/8/91,81,66
GHCND:USW00094823,7/9/91,79,62
GHCND:USW00094823,7/10/91,82,62
GHCND:USW00094823,7/11/91,84,62
GHCND:USW00094823,7/12/91,82,61
GHCND:USW00094823,7/13/91,86,69
GHCND:USW00094823,7/14/91,80,63
GHCND:USW00094823,7/15/91,83,53
GHCND:USW00094823,7/16/91,89,56
GHCND:USW00094823,7/17/91,88,63
GHCND:USW00094823,7/18/91,91,67
GHCND:USW00094823,7/19/91,92,67
GHCND:USW00094823,7/20/91,94,73
GHCND:USW00094823,7/21/91,93,74
GHCND:USW00094823,7/22/91,91,72
GHCND:USW00094823,7/23/91,94,71
GHCND:USW00094823,7/24/91,85,69
GHCND:USW00094823,7/25/91,85,66
GHCND:USW00094823,7/26/91,83,66
GHCND:USW00094823,7/27/91,80,59
GHCND:USW00094823,7/28/91,86,57
GHCND:USW00094823,7/29/91,79,67
GHCND:USW00094823,7/30/91,79,62
GHCND:USW00094823,7/31/91,83,57
GHCND:USW00094823,8/1/91,91,61
GHCND:USW00094823,8/2/91,95,62
GHCND:USW00094823,8/3/91,88,68
GHCND:USW00094823,8/4/91,84,65
GHCND:USW00094823,8/5/91,82,57
GHCND:USW00094823,8/6/91,80,54
GHCND:USW00094823,8/7/91,89,64
GHCND:USW00094823,8/8/91,91,62
GHCND:USW00094823,8/9/91,73,66
GHCND:USW00094823,8/10/91,82,58
GHCND:USW00094823,8/11/91,86,56
GHCND:USW00094823,8/12/91,87,57
GHCND:USW00094823,8/13/91,87,59
GHCND:USW00094823,8/14/91,84,65
GHCND:USW00094823,8/15/91,84,62
GHCND:USW00094823,8/16/91,89,64
GHCND:USW00094823,8/17/91,89,64
GHCND:USW00094823,8/18/91,83,66
GHCND:USW00094823,8/19/91,83,64
GHCND:USW00094823,8/20/91,73,58
GHCND:USW00094823,8/21/91,76,58
GHCND:USW00094823,8/22/91,83,59
GHCND:USW00094823,8/23/91,86,66
GHCND:USW00094823,8/24/91,89,64
GHCND:USW00094823,8/25/91,88,68
GHCND:USW00094823,8/26/91,88,63
GHCND:USW00094823,8/27/91,89,65
GHCND:USW00094823,8/28/91,90,70
GHCND:USW00094823,8/29/91,95,68
GHCND:USW00094823,8/30/91,94,68
GHCND:USW00094823,8/31/91,87,65
GHCND:USW00094823,9/1/91,82,55
GHCND:USW00094823,9/2/91,87,54
GHCND:USW00094823,9/3/91,87,59
GHCND:USW00094823,9/4/91,76,59
GHCND:USW00094823,9/5/91,79,51
GHCND:USW00094823,9/6/91,82,56
GHCND:USW00094823,9/7/91,87,54
GHCND:USW00094823,9/8/91,89,56
GHCND:USW00094823,9/9/91,88,61
GHCND:USW00094823,9/10/91,79,69
GHCND:USW00094823,9/11/91,77,61
GHCND:USW00094823,9/12/91,75,58
GHCND:USW00094823,9/13/91,84,57
GHCND:USW00094823,9/14/91,84,65
GHCND:USW00094823,9/15/91,89,69
GHCND:USW00094823,9/16/91,90,71
GHCND:USW00094823,9/17/91,81,62
GHCND:USW00094823,9/18/91,83,61
GHCND:USW00094823,9/19/91,62,49
GHCND:USW00094823,9/20/91,62,43
GHCND:USW00094823,9/21/91,63,35
GHCND:USW00094823,9/22/91,72,39
GHCND:USW00094823,9/23/91,69,48
GHCND:USW00094823,9/24/91,66,43
GHCND:USW00094823,9/25/91,63,51
GHCND:USW00094823,9/26/91,61,43
GHCND:USW00094823,9/27/91,60,36
GHCND:USW00094823,9/28/91,64,37
GHCND:USW00094823,9/29/91,71,43
GHCND:USW00094823,9/30/91,78,42
GHCND:USW00094823,10/1/91,79,57
GHCND:USW00094823,10/2/91,79,58
GHCND:USW00094823,10/3/91,78,56
GHCND:USW00094823,10/4/91,82,58
GHCND:USW00094823,10/5/91,75,48
GHCND:USW00094823,10/6/91,52,39
GHCND:USW00094823,10/7/91,54,37
GHCND:USW00094823,10/8/91,63,34
GHCND:USW00094823,10/9/91,72,43
GHCND:USW00094823,10/10/91,60,50
GHCND:USW00094823,10/11/91,52,41
GHCND:USW00094823,10/12/91,53,43
GHCND:USW00094823,10/13/91,54,37
GHCND:USW00094823,10/14/91,66,33
GHCND:USW00094823,10/15/91,56,42
GHCND:USW00094823,10/16/91,54,34
GHCND:USW00094823,10/17/91,64,28
GHCND:USW00094823,10/18/91,71,39
GHCND:USW00094823,10/19/91,60,38
GHCND:USW00094823,10/20/91,54,30
GHCND:USW00094823,10/21/91,65,30
GHCND:USW00094823,10/22/91,73,43
GHCND:USW00094823,10/23/91,79,49
GHCND:USW00094823,10/24/91,77,55
GHCND:USW00094823,10/25/91,80,57
GHCND:USW00094823,10/26/91,82,57
GHCND:USW00094823,10/27/91,75,61
GHCND:USW00094823,10/28/91,68,49
GHCND:USW00094823,10/29/91,69,40
GHCND:USW00094823,10/30/91,74,37
GHCND:USW00094823,10/31/91,64,45
GHCND:USW00094823,11/1/91,71,42
GHCND:USW00094823,11/2/91,64,31
GHCND:USW00094823,11/3/91,35,23
GHCND:USW00094823,11/4/91,27,15
GHCND:USW00094823,11/5/91,36,11
GHCND:USW00094823,11/6/91,48,29
GHCND:USW00094823,11/7/91,38,30
GHCND:USW00094823,11/8/91,36,28
GHCND:USW00094823,11/9/91,40,21
GHCND:USW00094823,11/10/91,44,27
GHCND:USW00094823,11/11/91,39,33
GHCND:USW00094823,11/12/91,37,29
GHCND:USW00094823,11/13/91,38,32
GHCND:USW00094823,11/14/91,58,31
GHCND:USW00094823,11/15/91,66,49
GHCND:USW00094823,11/16/91,53,35
GHCND:USW00094823,11/17/91,50,29
GHCND:USW00094823,11/18/91,59,31
GHCND:USW00094823,11/19/91,69,55
GHCND:USW00094823,11/20/91,70,56
GHCND:USW00094823,11/21/91,65,52
GHCND:USW00094823,11/22/91,52,46
GHCND:USW00094823,11/23/91,52,44
GHCND:USW00094823,11/24/91,49,27
GHCND:USW00094823,11/25/91,30,22
GHCND:USW00094823,11/26/91,32,19
GHCND:USW00094823,11/27/91,44,20
GHCND:USW00094823,11/28/91,52,40
GHCND:USW00094823,11/29/91,65,51
GHCND:USW00094823,11/30/91,68,48
GHCND:USW00094823,12/1/91,48,40
GHCND:USW00094823,12/2/91,44,37
GHCND:USW00094823,12/3/91,58,32
GHCND:USW00094823,12/4/91,32,16
GHCND:USW00094823,12/5/91,37,14
GHCND:USW00094823,12/6/91,39,25
GHCND:USW00094823,12/7/91,53,25
GHCND:USW00094823,12/8/91,60,50
GHCND:USW00094823,12/9/91,59,38
GHCND:USW00094823,12/10/91,46,34
GHCND:USW00094823,12/11/91,51,31
GHCND:USW00094823,12/12/91,59,35
GHCND:USW00094823,12/13/91,61,50
GHCND:USW00094823,12/14/91,55,30
GHCND:USW00094823,12/15/91,32,20
GHCND:USW00094823,12/16/91,24,14
GHCND:USW00094823,12/17/91,44,24
GHCND:USW00094823,12/18/91,30,17
GHCND:USW00094823,12/19/91,29,9
GHCND:USW00094823,12/20/91,40,9
GHCND:USW00094823,12/21/91,42,29
GHCND:USW00094823,12/22/91,40,25
GHCND:USW00094823,12/23/91,45,33
GHCND:USW00094823,12/24/91,34,29
GHCND:USW00094823,12/25/91,37,26
GHCND:USW00094823,12/26/91,42,20
GHCND:USW00094823,12/27/91,43,24
GHCND:USW00094823,12/28/91,42,25
GHCND:USW00094823,12/29/91,44,33
GHCND:USW00094823,12/30/91,36,29
GHCND:USW00094823,12/31/91,39,21
GHCND:USW00094823,1/1/92,42,18
GHCND:USW00094823,1/2/92,49,25
GHCND:USW00094823,1/3/92,54,40
GHCND:USW00094823,1/4/92,55,40
GHCND:USW00094823,1/5/92,40,35
GHCND:USW00094823,1/6/92,35,33
GHCND:USW00094823,1/7/92,37,33
GHCND:USW00094823,1/8/92,44,24
GHCND:USW00094823,1/9/92,50,39
GHCND:USW00094823,1/10/92,39,32
GHCND:USW00094823,1/11/92,34,28
GHCND:USW00094823,1/12/92,48,28
GHCND:USW00094823,1/13/92,54,40
GHCND:USW00094823,1/14/92,55,18
GHCND:USW00094823,1/15/92,24,11
GHCND:USW00094823,1/16/92,20,5
GHCND:USW00094823,1/17/92,30,12
GHCND:USW00094823,1/18/92,20,2
GHCND:USW00094823,1/19/92,19,-1
GHCND:USW00094823,1/20/92,29,13
GHCND:USW00094823,1/21/92,41,18
GHCND:USW00094823,1/22/92,43,23
GHCND:USW00094823,1/23/92,44,33
GHCND:USW00094823,1/24/92,33,18
GHCND:USW00094823,1/25/92,24,9
GHCND:USW00094823,1/26/92,27,15
GHCND:USW00094823,1/27/92,40,14
GHCND:USW00094823,1/28/92,36,21
GHCND:USW00094823,1/29/92,33,29
GHCND:USW00094823,1/30/92,41,28
GHCND:USW00094823,1/31/92,37,30
GHCND:USW00094823,2/1/92,30,19
GHCND:USW00094823,2/2/92,34,14
GHCND:USW00094823,2/3/92,40,24
GHCND:USW00094823,2/4/92,47,28
GHCND:USW00094823,2/5/92,32,20
GHCND:USW00094823,2/6/92,48,15
GHCND:USW00094823,2/7/92,37,24
GHCND:USW00094823,2/8/92,30,17
GHCND:USW00094823,2/9/92,24,11
GHCND:USW00094823,2/10/92,40,7
GHCND:USW00094823,2/11/92,42,15
GHCND:USW00094823,2/12/92,28,8
GHCND:USW00094823,2/13/92,39,25
GHCND:USW00094823,2/14/92,36,33
GHCND:USW00094823,2/15/92,52,35
GHCND:USW00094823,2/16/92,48,34
GHCND:USW00094823,2/17/92,46,33
GHCND:USW00094823,2/18/92,50,39
GHCND:USW00094823,2/19/92,50,38
GHCND:USW00094823,2/20/92,38,34
GHCND:USW00094823,2/21/92,47,34
GHCND:USW00094823,2/22/92,63,34
GHCND:USW00094823,2/23/92,60,35
GHCND:USW00094823,2/24/92,49,42
GHCND:USW00094823,2/25/92,48,36
GHCND:USW00094823,2/26/92,36,31
GHCND:USW00094823,2/27/92,47,32
GHCND:USW00094823,2/28/92,49,32
GHCND:USW00094823,2/29/92,32,19
GHCND:USW00094823,3/1/92,56,18
GHCND:USW00094823,3/2/92,68,42
GHCND:USW00094823,3/3/92,63,34
GHCND:USW00094823,3/4/92,74,38
GHCND:USW00094823,3/5/92,77,44
GHCND:USW00094823,3/6/92,60,51
GHCND:USW00094823,3/7/92,59,47
GHCND:USW00094823,3/8/92,56,50
GHCND:USW00094823,3/9/92,67,38
GHCND:USW00094823,3/10/92,63,27
GHCND:USW00094823,3/11/92,27,19
GHCND:USW00094823,3/12/92,31,18
GHCND:USW00094823,3/13/92,28,15
GHCND:USW00094823,3/14/92,32,19
GHCND:USW00094823,3/15/92,30,15
GHCND:USW00094823,3/16/92,35,9
GHCND:USW00094823,3/17/92,43,28
GHCND:USW00094823,3/18/92,38,25
GHCND:USW00094823,3/19/92,39,29
GHCND:USW00094823,3/20/92,42,24
GHCND:USW00094823,3/21/92,38,26
GHCND:USW00094823,3/22/92,40,27
GHCND:USW00094823,3/23/92,34,22
GHCND:USW00094823,3/24/92,49,20
GHCND:USW00094823,3/25/92,56,31
GHCND:USW00094823,3/26/92,50,42
GHCND:USW00094823,3/27/92,44,32
GHCND:USW00094823,3/28/92,44,30
GHCND:USW00094823,3/29/92,48,23
GHCND:USW00094823,3/30/92,46,37
GHCND:USW00094823,3/31/92,53,34
GHCND:USW00094823,4/1/92,45,29
GHCND:USW00094823,4/2/92,33,25
GHCND:USW00094823,4/3/92,38,23
GHCND:USW00094823,4/4/92,50,28
GHCND:USW00094823,4/5/92,50,29
GHCND:USW00094823,4/6/92,59,25
GHCND:USW00094823,4/7/92,67,45
GHCND:USW00094823,4/8/92,60,44
GHCND:USW00094823,4/9/92,64,45
GHCND:USW00094823,4/10/92,67,45
GHCND:USW00094823,4/11/92,79,52
GHCND:USW00094823,4/12/92,62,32
GHCND:USW00094823,4/13/92,51,28
GHCND:USW00094823,4/14/92,57,41
GHCND:USW00094823,4/15/92,66,40
GHCND:USW00094823,4/16/92,77,52
GHCND:USW00094823,4/17/92,65,49
GHCND:USW00094823,4/18/92,70,49
GHCND:USW00094823,4/19/92,82,56
GHCND:USW00094823,4/20/92,79,59
GHCND:USW00094823,4/21/92,72,57
GHCND:USW00094823,4/22/92,66,50
GHCND:USW00094823,4/23/92,77,41
GHCND:USW00094823,4/24/92,71,49
GHCND:USW00094823,4/25/92,49,41
GHCND:USW00094823,4/26/92,51,40
GHCND:USW00094823,4/27/92,56,39
GHCND:USW00094823,4/28/92,58,40
GHCND:USW00094823,4/29/92,63,33
GHCND:USW00094823,4/30/92,58,46
GHCND:USW00094823,5/1/92,70,37
GHCND:USW00094823,5/2/92,81,61
GHCND:USW00094823,5/3/92,70,47
GHCND:USW00094823,5/4/92,49,42
GHCND:USW00094823,5/5/92,49,41
GHCND:USW00094823,5/6/92,59,40
GHCND:USW00094823,5/7/92,66,36
GHCND:USW00094823,5/8/92,65,48
GHCND:USW00094823,5/9/92,55,45
GHCND:USW00094823,5/10/92,73,50
GHCND:USW00094823,5/11/92,81,49
